Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures
1,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.064848,15.200382,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.964286,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",3
2,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,16.147476,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.938776,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",5
3,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,15.910991,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.938776,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
4,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,15.343713,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
5,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,14.770366,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
6,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.237250,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
7,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,15.527276,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
8,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,14.082722,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",4
9,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,14.326248,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
10,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,16.898344,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",9
1,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.063838,21.883644,0.933333,0.066667,0.875000,0.875000,1.000000,1.000000,0.933333,0.875000,0.928571,"[[7,0],
 [1,7]]","[7, 0, 1, 7]","(2, 2)",1
2,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,25.469382,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
3,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,23.641285,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.948980,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
4,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,27.677942,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
5,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,22.783799,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.918367,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2
6,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,26.972884,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.938776,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",4
7,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,26.059252,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.877551,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
8,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.271934,19.984298,0.714286,0.285714,0.714286,0.714286,0.714286,0.714286,0.714286,0.428571,0.581633,"[[5,2],
 [2,5]]","[5, 2, 2, 5]","(2, 2)",1
9,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,24.152043,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.938776,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",4
10,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,24.155510,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.875000,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",3
1,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.065354,14.344905,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.910714,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",4
2,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,16.849988,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,13.814668,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,14.397845,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,16.509130,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",4
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,15.799722,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,14.197578,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.848989,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068362,14.434951,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,1.000000,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",1
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070887,15.111143,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.875000,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",6
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.134747,26.757855,0.866667,0.133333,1.000000,1.000000,0.714286,0.800000,0.888889,0.755929,0.875000,"[[5,2],
 [0,8]]","[5, 2, 0, 8]","(2, 2)",16
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,24.622389,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,26.393484,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",10
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,22.026615,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.077453,27.668818,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",19
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.139755,23.899525,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.877551,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",8
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.077453,26.365212,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",19
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,24.171794,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",12
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,25.912333,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.140765,25.913243,0.857143,0.142857,1.000000,1.000000,0.666667,0.800000,0.888889,0.730297,0.812500,"[[4,2],
 [0,8]]","[4, 2, 0, 8]","(2, 2)",10
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.140303,24.043816,0.866667,0.133333,0.750000,0.750000,1.000000,1.000000,0.857143,0.763763,0.803571,"[[7,0],
 [2,6]]","[7, 0, 2, 6]","(2, 2)",27
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,25.225920,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,24.840863,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
4,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.011111,27.096248,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",22
5,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.141775,26.876373,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.836735,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",12
6,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.138240,21.927713,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.918367,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",5
7,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070887,24.132807,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",6
8,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009091,27.974184,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",18
9,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009596,24.795665,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",19
10,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,27.730605,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",13
1,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.135253,27.361994,0.866667,0.133333,1.000000,1.000000,0.714286,0.800000,0.888889,0.755929,0.910714,"[[5,2],
 [0,8]]","[5, 2, 0, 8]","(2, 2)",17
2,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073413,25.330481,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",11
3,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,27.018989,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13
4,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,25.429644,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",14
5,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073413,23.450843,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",11
6,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.143795,25.124563,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.775510,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",16
7,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,25.962815,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
8,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,26.762075,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
9,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008586,26.009326,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",17
10,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,26.563042,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",12
