Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures
2,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,15.728695,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,14.634205,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,15.145610,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,16.636609,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,14.084656,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068362,13.809700,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.908163,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",1
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,13.949204,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.959184,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.136219,13.605984,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.806122,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",1
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,13.874300,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",2
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,26.912717,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",15
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009091,27.186866,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",18
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,24.378006,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",12
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.141775,25.547851,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.897959,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",12
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,27.663068,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.011111,25.442077,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",22
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.077958,26.204649,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",20
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,25.722736,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,26.249406,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.877551,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",14
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,25.318966,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",10
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008586,26.181251,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",17
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,24.163555,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.938776,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",14
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,24.869432,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13
4,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.138745,25.082737,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.795918,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",6
5,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008586,26.847610,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",17
6,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,23.873894,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
7,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,26.190003,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",14
8,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,26.188263,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
9,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.010606,26.561722,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",21
10,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.072908,24.930198,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.895833,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",10
1,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074444,26.680200,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.892857,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",22
2,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,27.459466,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
3,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070887,24.214774,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",6
4,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.011616,25.631626,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",23
5,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,27.648324,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",10
6,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.013131,26.892328,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",26
7,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,25.731106,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
8,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.010101,27.748657,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",20
9,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,25.251489,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",12
10,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,25.734794,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",10
