Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures
2,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,15.394670,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
3,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,14.895875,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.979592,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
4,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.174588,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
5,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.136724,13.028119,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.775510,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",2
6,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,14.595115,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
7,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.408643,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
8,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,13.679958,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
9,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,14.350767,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
10,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,16.404693,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.895833,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",5
1,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.128182,23.505355,0.866667,0.133333,0.875000,0.875000,0.857143,0.875000,0.875000,0.732143,0.875000,"[[6,1],
 [1,7]]","[6, 1, 1, 7]","(2, 2)",3
2,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137229,23.866361,0.857143,0.142857,0.714286,0.714286,1.000000,1.000000,0.833333,0.745356,0.816327,"[[7,0],
 [2,5]]","[7, 0, 2, 5]","(2, 2)",3
3,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,25.631957,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
4,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137229,23.055037,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.734694,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",3
5,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,24.299800,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
6,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,25.344781,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
7,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.138240,25.846454,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.857143,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",5
8,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.136724,23.132705,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.795918,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",2
9,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,26.309734,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.979592,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",5
10,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,23.963887,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",2
1,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,21.517056,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",7
2,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,27.748489,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
3,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,26.081721,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,1.000000,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",14
4,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073413,29.139982,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",11
5,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.013131,34.100207,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",26
6,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.072403,27.897002,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.877551,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",9
7,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071898,28.411856,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",8
8,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,24.592229,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",5
9,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009091,29.553483,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",18
10,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,29.183257,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",10
1,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,14.971814,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",2
2,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,14.583109,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.989796,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,15.970152,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,14.992466,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,15.794116,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,14.583544,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070887,13.554030,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",6
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,13.592147,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,15.264970,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",4
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.136219,11.857222,0.857143,0.142857,1.000000,1.000000,0.666667,0.800000,0.888889,0.730297,0.979167,"[[4,2],
 [0,8]]","[4, 2, 0, 8]","(2, 2)",1
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,27.010269,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",14
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,24.797506,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075938,26.251311,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",16
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.147835,27.904647,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.775510,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",24
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,25.707541,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,25.911565,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",10
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008586,28.770271,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",17
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,25.786405,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.938776,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",12
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,23.488669,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008586,27.489366,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",17
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,26.656313,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",16
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,24.958027,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,26.317841,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",12
4,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,23.863624,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",15
5,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.140260,23.664695,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.795918,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",9
6,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,25.844104,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.979592,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",14
7,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,25.555232,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
8,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074423,25.359566,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.877551,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",13
9,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073413,26.464771,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",11
10,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.072403,25.534425,0.928571,0.071429,1.000000,1.000000,0.833333,0.888889,0.941176,0.860663,0.916667,"[[5,1],
 [0,8]]","[5, 1, 0, 8]","(2, 2)",9
1,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009596,28.274649,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",19
2,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,25.509819,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
3,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.011111,27.446929,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",22
4,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.076443,27.708611,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",17
5,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009596,27.526836,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",19
6,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008586,28.818543,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",17
7,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.145815,25.036209,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.755102,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",20
8,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.140260,24.071529,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.918367,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",9
9,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.012121,25.354142,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",24
10,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,25.999745,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",14
