Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures
9,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,15.281179,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
10,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,16.157015,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",4
1,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.065859,25.196757,0.933333,0.066667,0.875000,0.875000,1.000000,1.000000,0.933333,0.875000,1.000000,"[[7,0],
 [1,7]]","[7, 0, 1, 7]","(2, 2)",5
2,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,29.882303,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
3,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,28.963171,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
4,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,22.958340,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3
5,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,24.804084,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.959184,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",5
6,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,23.746391,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
7,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,23.630114,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.908163,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2
8,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137229,24.997218,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.857143,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",3
9,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,22.949418,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",4
10,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,24.743891,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",3
1,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,27.438267,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",13
2,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,20.548287,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.877551,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",4
3,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,23.635522,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
4,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.011616,30.832566,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",23
5,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.013131,30.538568,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",26
6,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,24.319210,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.959184,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
7,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.083009,30.556838,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",30
8,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,28.947356,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",14
9,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,25.247540,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
10,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,25.093560,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",6
1,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.128687,13.085025,0.866667,0.133333,0.875000,0.875000,0.857143,0.875000,0.875000,0.732143,0.875000,"[[6,1],
 [1,7]]","[6, 1, 1, 7]","(2, 2)",4
2,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,14.578934,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",5
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,15.619123,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.979592,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.927140,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,15.691609,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.108348,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,14.648152,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.959184,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.454293,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,14.353737,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,12.964303,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",2
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071414,27.089094,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.928571,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",16
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,26.228167,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.918367,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",12
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008586,27.957524,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",17
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.147330,26.419372,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.755102,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",23
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074423,27.468215,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.938776,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",13
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,26.275459,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.959184,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",12
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,25.502163,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,25.218534,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,25.165642,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.938776,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",14
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,21.898790,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",6
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,27.449271,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",15
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009091,26.364080,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",18
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,24.835277,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",12
4,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,25.362763,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
5,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.144300,26.270977,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.897959,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",17
6,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,26.793706,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",14
7,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,26.144228,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
8,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,26.752230,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13
9,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,23.885491,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",10
10,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,25.181578,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",6
1,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,25.268813,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",11
2,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,26.300803,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
3,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.212157,22.867434,0.785714,0.214286,0.857143,0.857143,0.714286,0.750000,0.800000,0.577350,0.612245,"[[5,2],
 [1,6]]","[5, 2, 1, 6]","(2, 2)",17
4,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.010101,27.191324,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",20
5,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,26.644526,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
6,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073413,24.645416,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",11
7,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,25.665123,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.979592,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",14
8,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.076948,26.870618,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",18
9,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,25.351556,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
10,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,27.285445,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",10
