Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures
3,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,14.528637,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
4,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,17.378906,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
5,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,14.268023,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3
6,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,14.326817,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
7,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,14.142535,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,1.000000,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
8,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,13.666399,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
9,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,15.547908,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",4
10,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.325405,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",3
1,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.064343,24.619695,0.933333,0.066667,0.875000,0.875000,1.000000,1.000000,0.933333,0.875000,0.875000,"[[7,0],
 [1,7]]","[7, 0, 1, 7]","(2, 2)",2
2,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,24.104918,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.918367,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3
3,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,26.553921,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
4,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137229,24.789897,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.877551,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",3
5,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068362,20.265176,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,1.000000,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",1
6,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,24.829142,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
7,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,25.906937,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.918367,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",4
8,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,25.959594,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
9,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,26.339744,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",4
10,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,27.141125,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.916667,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",4
1,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,16.567778,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",6
2,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,14.838386,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",4
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,16.381673,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",5
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,18.129578,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,17.301810,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,17.155257,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,15.976659,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",5
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,13.954963,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,16.536157,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,14.382310,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",2
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,25.879280,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",11
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.145310,28.398893,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.897959,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",19
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,27.129898,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",15
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075433,27.034704,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.979592,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",15
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075433,28.870062,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",15
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,25.902666,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",10
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071392,26.654944,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.877551,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",7
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,25.391922,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075938,27.978548,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.877551,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",16
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,25.488547,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.875000,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",14
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.132727,24.748942,0.866667,0.133333,0.750000,0.750000,1.000000,1.000000,0.857143,0.763763,0.892857,"[[7,0],
 [2,6]]","[7, 0, 2, 6]","(2, 2)",12
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,26.388681,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",14
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,23.829474,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
4,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008586,27.535914,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",17
5,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,24.453326,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
6,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,24.555016,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
7,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,25.643178,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.918367,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",12
8,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137734,21.021396,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.897959,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",4
9,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,26.479163,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
10,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074423,24.377975,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.916667,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",13
1,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,26.487747,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",9
2,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,25.629268,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
3,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,26.575922,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",14
4,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.139250,24.022938,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.795918,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",7
5,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,26.990661,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",14
6,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,27.248386,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
7,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.010606,29.732030,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",21
8,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.139250,25.022982,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.836735,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",7
9,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.141270,26.778732,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.755102,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",11
10,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.010101,26.587234,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",20
