Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures
1,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.065859,14.640384,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.928571,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",5
2,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,14.961561,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
3,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,14.521065,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,1.000000,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
4,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,14.126691,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
5,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.438939,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
6,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,14.212145,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
7,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.130656,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
8,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,15.416692,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
9,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,15.574252,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
10,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,13.232666,0.928571,0.071429,1.000000,1.000000,0.833333,0.888889,0.941176,0.860663,0.833333,"[[5,1],
 [0,8]]","[5, 1, 0, 8]","(2, 2)",3
1,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,24.811489,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",4
2,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,25.830680,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.918367,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
3,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,26.264105,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.959184,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2
4,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,26.408538,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
5,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,27.271307,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
6,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,26.258872,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
7,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.204582,22.195996,0.785714,0.214286,0.714286,0.714286,0.857143,0.833333,0.769231,0.577350,0.775510,"[[6,1],
 [2,5]]","[6, 1, 2, 5]","(2, 2)",2
8,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137229,26.158716,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.959184,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",3
9,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,22.036083,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
10,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,26.167959,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",5
1,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,15.557222,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",4
2,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,16.978561,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,15.553155,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,16.160349,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,17.995413,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,14.215104,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.877551,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",5
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,14.255773,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,14.600875,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.877551,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068362,14.375677,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.928571,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",1
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137734,14.776284,0.857143,0.142857,0.875000,0.875000,0.833333,0.875000,0.875000,0.708333,0.833333,"[[5,1],
 [1,7]]","[5, 1, 1, 7]","(2, 2)",4
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,26.303381,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",11
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009596,26.527349,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",19
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,23.970711,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,26.353108,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,27.212019,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009596,27.648653,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",19
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075433,26.215328,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.918367,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",15
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,25.946797,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.918367,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",12
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.146825,26.578292,0.857143,0.142857,0.714286,0.714286,1.000000,1.000000,0.833333,0.745356,0.857143,"[[7,0],
 [2,5]]","[7, 0, 2, 5]","(2, 2)",22
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.012121,25.009485,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",24
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,27.362283,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",14
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,26.945737,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073413,26.274596,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.938776,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",11
4,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075433,25.788029,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",15
5,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075938,25.746391,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",16
6,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,24.774664,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
7,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073413,25.492627,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",11
8,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009091,28.588431,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",18
9,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,26.856651,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",15
10,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.078463,27.393874,0.928571,0.071429,1.000000,1.000000,0.833333,0.888889,0.941176,0.860663,0.916667,"[[5,1],
 [0,8]]","[5, 1, 0, 8]","(2, 2)",21
1,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074444,26.796811,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.910714,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",22
2,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,23.700162,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.959184,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",12
3,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.077453,26.842530,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.877551,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",19
4,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,26.301631,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",14
5,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.143290,25.755736,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.734694,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",15
6,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,26.485722,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",15
7,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.072403,24.787806,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",9
8,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.072403,25.821078,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.959184,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",9
9,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,23.851377,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
10,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,26.242005,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",11
