Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures
3,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,26.102487,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3
4,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.339791,19.496538,0.642857,0.357143,0.571429,0.571429,0.714286,0.666667,0.615385,0.288675,0.755102,"[[5,2],
 [3,4]]","[5, 2, 3, 4]","(2, 2)",1
5,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,23.392912,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.979592,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",4
6,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,24.385742,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
7,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,25.345241,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.938776,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",4
8,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,24.404802,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
9,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,23.439909,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
10,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,24.728343,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",3
1,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.064343,14.497715,0.933333,0.066667,0.875000,0.875000,1.000000,1.000000,0.933333,0.875000,0.910714,"[[7,0],
 [1,7]]","[7, 0, 1, 7]","(2, 2)",2
2,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,12.347625,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.959184,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,16.100471,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.877551,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,16.735637,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,15.543595,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.136219,12.299296,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.857143,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",1
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.605109,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,20.610808,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.136724,13.890390,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.857143,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",2
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,15.814260,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",3
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.130707,23.867092,0.866667,0.133333,0.875000,0.875000,0.857143,0.875000,0.875000,0.732143,0.839286,"[[6,1],
 [1,7]]","[6, 1, 1, 7]","(2, 2)",8
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.072403,25.777339,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",9
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.146320,26.312640,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.755102,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",21
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.013131,28.653888,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",26
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,25.989884,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,27.729470,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",15
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,27.487656,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",15
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,23.091249,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,26.892858,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.143795,24.020371,0.857143,0.142857,0.875000,0.875000,0.833333,0.875000,0.875000,0.708333,0.770833,"[[5,1],
 [1,7]]","[5, 1, 1, 7]","(2, 2)",16
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075455,24.966473,0.933333,0.066667,0.875000,0.875000,1.000000,1.000000,0.933333,0.875000,0.964286,"[[7,0],
 [1,7]]","[7, 0, 1, 7]","(2, 2)",24
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,24.919211,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,1.000000,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",12
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,26.604458,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
4,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,25.453940,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
5,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009596,26.199119,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",19
6,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,24.715256,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
7,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.010101,26.075567,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",20
8,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.208622,24.679437,0.785714,0.214286,0.714286,0.714286,0.857143,0.833333,0.769231,0.577350,0.755102,"[[6,1],
 [2,5]]","[6, 1, 2, 5]","(2, 2)",10
9,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009091,26.668223,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",18
10,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,24.340102,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",4
1,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.010606,28.771376,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",21
2,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009091,26.220998,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",18
3,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,25.361153,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
4,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,25.841737,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",14
5,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.140260,23.704490,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.775510,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",9
6,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,27.049207,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",15
7,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,25.781560,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",15
8,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,27.256844,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",15
9,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,25.396591,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",14
10,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.010101,27.006695,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",20
