Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures
6,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,30.536299,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13
7,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.081999,34.452893,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",28
8,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,24.692365,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
9,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,29.269574,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
10,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075433,26.933547,0.928571,0.071429,1.000000,1.000000,0.833333,0.888889,0.941176,0.860663,0.833333,"[[5,1],
 [0,8]]","[5, 1, 0, 8]","(2, 2)",15
1,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.064848,14.138508,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.875000,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",3
2,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,14.218432,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,14.558919,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,15.877593,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,16.308319,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,14.885452,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.918367,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.721842,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.136724,12.314715,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.775510,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",2
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,14.493682,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,15.288507,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.937500,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",3
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071414,25.619448,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.857143,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",16
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009091,25.945025,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",18
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,26.407627,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008586,27.618115,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",17
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,26.813663,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.139755,24.325355,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.755102,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",8
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,24.636211,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.077453,26.974736,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",19
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074423,26.500174,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.918367,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",13
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,24.461060,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",16
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,24.636014,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",14
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.080483,26.037288,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",25
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.081494,25.934342,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",27
4,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,26.097506,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.918367,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",14
5,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,25.829541,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",10
6,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,24.560878,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",10
7,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.072403,24.546131,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",9
8,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,24.258121,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
9,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,26.107144,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
10,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,22.946100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",9
1,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.131717,25.513621,0.866667,0.133333,1.000000,1.000000,0.714286,0.800000,0.888889,0.755929,0.750000,"[[5,2],
 [0,8]]","[5, 2, 0, 8]","(2, 2)",10
2,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070887,23.815497,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",6
3,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009596,28.898650,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",19
4,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071898,24.294486,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",8
5,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073413,24.704754,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.959184,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",11
6,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.011111,27.961746,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",22
7,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009091,27.114950,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",18
8,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,23.191805,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
9,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.010606,28.091321,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",21
10,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.077453,26.283171,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.895833,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",19
