Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures
1,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.190505,13.310181,0.800000,0.200000,0.625000,0.625000,1.000000,1.000000,0.769231,0.661438,0.732143,"[[7,0],
 [3,5]]","[7, 0, 3, 5]","(2, 2)",1
2,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,13.900779,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2
3,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.138240,15.878587,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.816327,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",5
4,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.360210,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
5,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,13.737073,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
6,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070887,15.164660,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",6
7,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,14.179531,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
8,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,15.698943,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
9,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,13.720865,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
10,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,14.987431,0.928571,0.071429,1.000000,1.000000,0.833333,0.888889,0.941176,0.860663,0.833333,"[[5,1],
 [0,8]]","[5, 1, 0, 8]","(2, 2)",4
1,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.064848,23.511427,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.910714,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",3
2,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,25.889147,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
3,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,26.050360,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2
4,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,26.544182,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
5,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,28.394485,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
6,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,29.372727,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
7,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137734,23.403066,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.775510,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",4
8,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,23.563337,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",4
9,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,24.834336,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
10,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,25.090964,0.928571,0.071429,1.000000,1.000000,0.833333,0.888889,0.941176,0.860663,1.000000,"[[5,1],
 [0,8]]","[5, 1, 0, 8]","(2, 2)",3
1,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,26.795894,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",11
2,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,24.656703,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
3,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.076948,24.233660,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",18
4,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,24.915459,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
5,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,27.508527,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",10
6,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,19.574373,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2
7,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.140260,29.772757,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.938776,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",9
8,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,26.228184,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
9,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071392,29.486169,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",7
10,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,24.890424,0.928571,0.071429,1.000000,1.000000,0.833333,0.888889,0.941176,0.860663,0.854167,"[[5,1],
 [0,8]]","[5, 1, 0, 8]","(2, 2)",14
1,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,15.197437,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",4
2,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.795529,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,13.990689,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,13.309263,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,13.291226,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,14.769369,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.938776,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,13.849558,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,16.337282,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.938776,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137229,13.753159,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.755102,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",3
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,16.555073,0.928571,0.071429,1.000000,1.000000,0.833333,0.888889,0.941176,0.860663,0.854167,"[[5,1],
 [0,8]]","[5, 1, 0, 8]","(2, 2)",5
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068889,24.421797,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.910714,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",11
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008586,27.297163,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",17
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071898,24.745983,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",8
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,26.487276,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",12
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.076948,25.720020,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.938776,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",18
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.014646,28.384149,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",29
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075433,27.078411,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",15
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,26.054534,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,25.829838,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.076948,26.695602,0.928571,0.071429,1.000000,1.000000,0.833333,0.888889,0.941176,0.860663,0.854167,"[[5,1],
 [0,8]]","[5, 1, 0, 8]","(2, 2)",18
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068889,25.442812,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.946429,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",11
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.141775,24.289633,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.795918,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",12
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075938,25.904516,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",16
4,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,27.557527,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
5,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.143290,24.497608,0.857143,0.142857,0.714286,0.714286,1.000000,1.000000,0.833333,0.745356,0.795918,"[[7,0],
 [2,5]]","[7, 0, 2, 5]","(2, 2)",15
6,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,28.144156,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",10
7,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075433,26.030560,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",15
8,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071898,24.178372,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,1.000000,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",8
9,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,23.920102,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
10,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,27.098616,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",14
1,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008586,26.888556,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",17
2,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074423,25.342884,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,1.000000,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",13
3,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,25.470370,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
4,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.076948,26.188062,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",18
5,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070887,24.095093,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",6
6,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075938,27.662163,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.938776,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",16
7,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,24.822059,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
8,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.077453,26.245072,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.877551,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",19
9,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,25.696817,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
10,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.083009,26.690031,0.928571,0.071429,1.000000,1.000000,0.833333,0.888889,0.941176,0.860663,0.875000,"[[5,1],
 [0,8]]","[5, 1, 0, 8]","(2, 2)",30
