Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures
6,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,12.852924,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
7,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,14.921899,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
8,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,16.730573,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",10
9,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,14.924039,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.959184,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
10,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,15.534634,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",4
1,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,26.809948,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",5
2,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.136219,19.731885,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.959184,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",1
3,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.205087,24.072360,0.785714,0.214286,0.857143,0.857143,0.714286,0.750000,0.800000,0.577350,0.673469,"[[5,2],
 [1,6]]","[5, 2, 1, 6]","(2, 2)",3
4,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137229,23.817364,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.836735,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",3
5,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,24.947377,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
6,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137229,23.539451,0.857143,0.142857,0.714286,0.714286,1.000000,1.000000,0.833333,0.745356,0.836735,"[[7,0],
 [2,5]]","[7, 0, 2, 5]","(2, 2)",3
7,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,26.575777,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
8,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,26.254236,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
9,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137229,25.764344,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.816327,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",3
10,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137734,26.007919,0.857143,0.142857,0.875000,0.875000,0.833333,0.875000,0.875000,0.708333,0.895833,"[[5,1],
 [1,7]]","[5, 1, 1, 7]","(2, 2)",4
1,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071414,30.254562,0.933333,0.066667,0.875000,0.875000,1.000000,1.000000,0.933333,0.875000,0.910714,"[[7,0],
 [1,7]]","[7, 0, 1, 7]","(2, 2)",16
2,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009596,28.236531,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",19
3,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.207612,27.265736,0.785714,0.214286,0.714286,0.714286,0.857143,0.833333,0.769231,0.577350,0.795918,"[[6,1],
 [2,5]]","[6, 1, 2, 5]","(2, 2)",8
4,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071898,29.969829,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",8
5,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,23.470873,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
6,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,30.373248,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
7,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,28.724173,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
8,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,25.316189,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
9,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.141775,25.904959,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.836735,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",12
10,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,25.622196,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",5
1,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.064343,13.544405,0.933333,0.066667,0.875000,0.875000,1.000000,1.000000,0.933333,0.875000,0.982143,"[[7,0],
 [1,7]]","[7, 0, 1, 7]","(2, 2)",2
2,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,16.005624,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,14.224953,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.938776,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,13.934723,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.979592,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,13.912539,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068362,13.479092,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,1.000000,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",1
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,16.310299,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,15.676583,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,15.403381,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.158157,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",3
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,26.309816,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",11
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,24.807624,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074423,24.875327,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",13
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,28.194438,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.011111,29.610963,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",22
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,26.314021,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.140765,26.995154,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.857143,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",10
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075938,27.019599,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.918367,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",16
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.072403,23.528562,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",9
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,25.988321,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",12
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,28.024986,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",14
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075938,24.587049,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.918367,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",16
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074423,25.175310,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.918367,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",13
4,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,26.107468,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",14
5,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,22.647987,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
6,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.077453,27.820517,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.877551,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",19
7,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.213672,26.195640,0.785714,0.214286,0.857143,0.857143,0.714286,0.750000,0.800000,0.577350,0.734694,"[[5,2],
 [1,6]]","[5, 2, 1, 6]","(2, 2)",20
8,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,26.460221,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
9,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071392,25.075474,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.959184,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",7
10,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070887,22.238124,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.895833,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",6
1,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069899,26.500904,0.933333,0.066667,0.875000,0.875000,1.000000,1.000000,0.933333,0.875000,1.000000,"[[7,0],
 [1,7]]","[7, 0, 1, 7]","(2, 2)",13
2,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.010606,26.523201,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",21
3,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.072403,25.532718,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",9
4,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,24.731812,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
5,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,25.695729,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
6,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,23.859117,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
7,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,24.452499,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
8,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071898,25.374938,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.979592,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",8
9,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,26.815258,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",14
10,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.076948,26.995782,0.928571,0.071429,1.000000,1.000000,0.833333,0.888889,0.941176,0.860663,0.895833,"[[5,1],
 [0,8]]","[5, 1, 0, 8]","(2, 2)",18
