Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures
4,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,16.684083,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
5,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,13.807072,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
6,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068362,12.289764,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.867347,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",1
7,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137734,15.356209,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.816327,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",4
8,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.136724,13.853879,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.816327,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",2
9,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,14.557593,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
10,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,15.386350,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.916667,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",5
1,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.064848,25.631254,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.875000,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",3
2,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070887,25.784091,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",6
3,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,25.905972,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
4,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,25.782217,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.918367,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",4
5,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,23.592503,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.959184,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
6,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,25.357312,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
7,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,23.848468,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,1.000000,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
8,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.272439,26.052308,0.714286,0.285714,0.571429,0.571429,0.857143,0.800000,0.666667,0.447214,0.653061,"[[6,1],
 [3,4]]","[6, 1, 3, 4]","(2, 2)",2
9,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,23.437496,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,1.000000,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2
10,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,24.265287,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",4
1,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,15.772034,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",2
2,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,13.094903,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.458916,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,14.262759,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068362,13.235538,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,1.000000,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",1
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,14.596394,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,14.764934,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.959184,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,16.091609,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,15.360456,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.825689,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",3
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070404,27.754177,0.933333,0.066667,0.875000,0.875000,1.000000,1.000000,0.933333,0.875000,0.892857,"[[7,0],
 [1,7]]","[7, 0, 1, 7]","(2, 2)",14
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.072908,26.156720,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.979592,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",10
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009091,25.441081,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",18
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009596,25.498440,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",19
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,26.078379,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,25.319712,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074423,26.486875,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",13
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.018687,26.689620,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",37
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.142785,25.547505,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.816327,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",14
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,23.386266,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",4
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005051,24.960193,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",10
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,25.610408,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.072908,25.769742,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.918367,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",10
4,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.146320,26.393977,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.816327,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",21
5,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,25.701468,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",14
6,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,25.261666,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
7,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.010101,26.062482,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",20
8,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,24.722194,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
9,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071392,24.074837,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",7
10,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,24.826734,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",9
1,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071919,26.570895,0.933333,0.066667,0.875000,0.875000,1.000000,1.000000,0.933333,0.875000,0.946429,"[[7,0],
 [1,7]]","[7, 0, 1, 7]","(2, 2)",17
2,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.081494,28.064316,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.857143,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",27
3,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074928,25.706960,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",14
4,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070887,23.549116,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",6
5,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.010101,27.558193,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",20
6,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.011111,25.688309,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",22
7,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,27.363209,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",14
8,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007071,28.673186,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",14
9,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.076443,27.654162,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",17
10,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.072403,27.478372,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.875000,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",9
