Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures
2,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,15.168231,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
3,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,16.397514,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
4,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,15.048034,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.959184,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
5,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,14.156177,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3
6,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,12.663272,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
7,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,14.136132,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.918367,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2
8,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.917965,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
9,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,15.922566,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
10,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,13.483871,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",3
1,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.064848,25.779098,0.933333,0.066667,0.875000,0.875000,1.000000,1.000000,0.933333,0.875000,0.964286,"[[7,0],
 [1,7]]","[7, 0, 1, 7]","(2, 2)",3
2,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,24.057554,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
3,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,24.414630,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
4,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137229,22.806719,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.836735,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",3
5,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,29.922946,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
6,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,24.284497,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3
7,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,27.040113,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
8,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,26.079011,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.938776,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",5
9,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,23.616033,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
10,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,22.241265,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.916667,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",2
1,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,28.984094,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",15
2,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.138745,22.995861,0.857143,0.142857,0.714286,0.714286,1.000000,1.000000,0.833333,0.745356,0.795918,"[[7,0],
 [2,5]]","[7, 0, 2, 5]","(2, 2)",6
3,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,32.285904,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",12
4,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,23.951566,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
5,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,22.038311,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
6,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,25.082813,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
7,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,27.070574,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.877551,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",4
8,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,24.367209,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
9,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,28.300395,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
10,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,21.450037,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",3
1,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,15.173059,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",4
2,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,13.369522,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.979592,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,16.749294,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069877,14.962151,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",4
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,15.957035,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,15.022411,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.948980,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,15.984926,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.000505,14.771268,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",1
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.136219,12.518785,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.877551,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",1
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,15.047935,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",3
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071414,26.036198,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.910714,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",16
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.076948,27.580250,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",18
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,26.062423,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,26.411610,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,26.579717,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,26.148239,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.077453,27.001060,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.918367,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",19
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.139755,22.974005,0.857143,0.142857,0.714286,0.714286,1.000000,1.000000,0.833333,0.745356,0.918367,"[[7,0],
 [2,5]]","[7, 0, 2, 5]","(2, 2)",8
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075433,26.729037,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.897959,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",15
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073413,25.733735,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.979167,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",11
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,24.636150,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",7
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,24.946201,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,26.175267,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
4,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.138745,21.672046,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.775510,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",6
5,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,26.479905,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",15
6,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,26.111828,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13
7,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,27.019173,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
8,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.141775,25.675231,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.877551,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",12
9,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.140260,24.538615,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.795918,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",9
10,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,26.143375,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",16
1,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,25.097391,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",13
2,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,25.617833,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
3,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,24.167766,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
4,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,24.891475,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
5,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.072908,25.571867,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.918367,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",10
6,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.143795,24.755637,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.795918,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",16
7,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.010101,26.904687,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",20
8,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.011111,28.557639,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",22
9,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,28.007259,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
10,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075433,27.483258,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.875000,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",15
