Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures
7,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.136724,24.405458,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.755102,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",2
8,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137229,24.911863,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.918367,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",3
9,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,27.156984,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
10,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,27.159374,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",6
1,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.063838,11.427797,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.973214,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",1
2,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.926569,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137229,15.163470,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.785714,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",3
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,16.834609,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.589057,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,16.070696,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,15.246570,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.800235,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,15.020075,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,15.906519,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",4
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068889,25.386689,0.933333,0.066667,0.875000,0.875000,1.000000,1.000000,0.933333,0.875000,1.000000,"[[7,0],
 [1,7]]","[7, 0, 1, 7]","(2, 2)",11
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,25.794093,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009596,28.613609,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",19
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,26.816983,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",16
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,26.120847,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075938,26.502625,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",16
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.142280,25.990778,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.857143,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",13
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,25.946610,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,26.412022,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",15
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074423,25.458250,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.937500,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",13
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,25.616233,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",13
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.076948,25.926582,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.938776,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",18
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.078463,27.529016,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",21
4,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.077453,25.587502,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.918367,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",19
5,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,25.115002,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
6,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004040,23.708203,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",8
7,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,25.491982,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
8,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.077453,27.757889,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",19
9,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,23.635215,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
10,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008586,25.185308,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",17
1,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.008081,26.545898,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",16
2,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,25.050722,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
3,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.013131,27.606936,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",26
4,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.007576,28.748209,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",15
5,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.140260,25.270645,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.836735,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",9
6,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074423,28.813133,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",13
7,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,24.300734,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
8,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.149351,27.096638,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.836735,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",27
9,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,25.793794,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",12
10,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.072403,25.222787,0.928571,0.071429,1.000000,1.000000,0.833333,0.888889,0.941176,0.860663,0.833333,"[[5,1],
 [0,8]]","[5, 1, 0, 8]","(2, 2)",9
