Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures
3,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,16.011896,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
4,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,15.126665,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
5,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,14.991653,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3
6,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.136219,11.367903,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.969388,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",1
7,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,14.333779,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.979592,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3
8,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,14.565257,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
9,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.511744,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
10,bRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.739643,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",3
1,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.065354,25.379579,0.933333,0.066667,0.875000,0.875000,1.000000,1.000000,0.933333,0.875000,0.928571,"[[7,0],
 [1,7]]","[7, 0, 1, 7]","(2, 2)",4
2,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,27.016549,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
3,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,27.559636,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
4,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.136724,22.947070,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.795918,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",2
5,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,25.863987,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,1.000000,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",5
6,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069372,25.285668,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.938776,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3
7,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,25.134637,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
8,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,25.300513,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
9,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,24.629859,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",5
10,bHHO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.205087,24.118085,0.785714,0.214286,0.750000,0.750000,0.833333,0.857143,0.800000,0.577350,0.770833,"[[5,1],
 [2,6]]","[5, 1, 2, 6]","(2, 2)",3
1,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.065354,24.965289,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.857143,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",4
2,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,23.384981,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",5
3,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,26.550897,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
4,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009091,26.568944,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",18
5,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,28.859805,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.918367,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",12
6,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.071392,24.849595,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.959184,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",7
7,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.139250,29.424330,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.755102,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",7
8,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,26.026752,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4
9,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.141270,28.605340,0.857143,0.142857,0.714286,0.714286,1.000000,1.000000,0.833333,0.745356,0.775510,"[[7,0],
 [2,5]]","[7, 0, 2, 5]","(2, 2)",11
10,bPSO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009091,27.887587,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",18
1,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002020,16.279354,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",4
2,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,12.431525,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,1.000000,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2
3,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,15.816619,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",6
4,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,14.814623,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
5,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.137229,14.830709,0.857143,0.142857,1.000000,1.000000,0.714286,0.777778,0.875000,0.745356,0.816327,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",3
6,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.002525,16.605844,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5
7,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001515,15.974090,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3
8,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,13.263992,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,1.000000,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2
9,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.001010,15.357942,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2
10,bGWO-XGBOOST,xgboost,PulmonaryHypertension,v1,0.068867,14.266076,0.928571,0.071429,0.875000,0.875000,1.000000,1.000000,0.933333,0.866025,0.895833,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",2
1,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.198081,24.941761,0.800000,0.200000,0.625000,0.625000,1.000000,1.000000,0.769231,0.661438,0.767857,"[[7,0],
 [3,5]]","[7, 0, 3, 5]","(2, 2)",16
2,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.083514,26.271019,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",31
3,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075938,26.514355,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.877551,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",16
4,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.074423,26.513019,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.938776,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",13
5,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,26.722239,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
6,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,27.119915,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",11
7,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.010101,28.035803,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",20
8,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.017172,27.841822,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",34
9,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,25.920335,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13
10,bJADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,26.037087,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",7
1,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.069394,22.516535,0.933333,0.066667,1.000000,1.000000,0.857143,0.888889,0.941176,0.872872,0.857143,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",12
2,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075433,23.851934,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",15
3,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.070382,23.886742,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.897959,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",5
4,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075433,26.881552,0.928571,0.071429,1.000000,1.000000,0.857143,0.875000,0.933333,0.866025,0.959184,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",15
5,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.073918,26.708396,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.959184,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",12
6,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.004545,26.149312,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",9
7,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,26.879634,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
8,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,23.799121,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13
9,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.011111,24.282852,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",22
10,bSADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003030,24.091541,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",6
1,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009091,25.922908,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",18
2,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.143795,25.601700,0.857143,0.142857,0.714286,0.714286,1.000000,1.000000,0.833333,0.745356,0.918367,"[[7,0],
 [2,5]]","[7, 0, 2, 5]","(2, 2)",16
3,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.009596,26.783953,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",19
4,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,24.478592,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
5,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006061,27.167281,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",12
6,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.003535,24.347715,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7
7,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.006566,26.778609,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",13
8,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.075938,24.689335,0.928571,0.071429,0.857143,0.857143,1.000000,1.000000,0.923077,0.866025,0.857143,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",16
9,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.142280,26.155988,0.857143,0.142857,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.857143,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",13
10,bSHADE-XGBOOST,xgboost,PulmonaryHypertension,v1,0.005556,25.037151,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",11
